Species	Source
Sphoeroides angusticeps	OBIS
Gymnothorax	OBIS
Peprilus snyderi	OBIS
Hyporthodus cifuentesi	OBIS
Abudefduf saxatilis	OBIS
Malacoctenus zonogaster	OBIS
Anchovia macrolepidota	OBIS
Anchoa nasus	OBIS
Ostracion meleagris	OBIS
Urobatis maculatus	OBIS
Sphyraena ensis	OBIS
Pleuronichthys guttulatus	OBIS
Sternoptyx diaphana	OBIS
Haemulon steindachneri	OBIS
Scorpaena histrio	OBIS
Sphoeroides rosenblatti	OBIS
Strongylura exilis	OBIS
Ogilbia	OBIS
Citharichthys platophrys	OBIS
Larimus argenteus	OBIS
Lutjanus colorado	OBIS
Decapterus	OBIS
Quietula y-cauda	OBIS
Engyophrys sanctilaurentii	OBIS
Malacoctenus gigas	OBIS
Myripristis berndti	OBIS
Orthopristis chalceus	OBIS
Paraclinus sini	OBIS
Coralliozetus micropes	OBIS
Halichoeres chierchiae	OBIS
Pareques viola	OBIS
Paralichthys aestuarius	OBIS
Centropomus robalito	OBIS
Stathmonotus sinuscalifornici	OBIS
Mycteroperca rosacea	OBIS
Lutjanus inermis	OBIS
Rhizoprionodon longurio	OBIS
Umbrina xanti	OBIS
Stellifer	OBIS
Actinopterygii	OBIS
Paraclinus mexicanus	OBIS
Paralichthys woolmani	OBIS
Bellator loxias	OBIS
Gonichthys cocco	OBIS
Muraenidae	OBIS
Symphurus	OBIS
Ariidae	OBIS
Echidna nocturna	OBIS
Myctophum affine	OBIS
Girella nigricans	OBIS
Oxycirrhites typus	OBIS
Thunnus albacares	OBIS
Tylosurus crocodilus	OBIS
Cyclothone acclinidens	OBIS
Haemulon	OBIS
Apogon pacificus	OBIS
Scorpaena sonorae	OBIS
Tripterygiidae	OBIS
Malacoctenus ebisui	OBIS
Myctophum nitidulum	OBIS
Cyclopsetta querna	OBIS
Prognathodes carlhubbsi	OBIS
Rhynchoconger nitens	OBIS
Gonichthys tenuiculus	OBIS
Isopisthus remifer	OBIS
Occidentarius platypogon	OBIS
Gnathanodon speciosus	OBIS
Bregmaceros bathymaster	OBIS
Fowlerichthys avalonis	OBIS
Exocoetus monocirrhus	OBIS
Anchoa walkeri	OBIS
Symphurus callopterus	OBIS
Echidna nebulosa	OBIS
Alectis ciliaris	OBIS
Fodiator acutus	OBIS
Dactylagnus mundus	OBIS
Synodus lucioceps	OBIS
Bellator xenisma	OBIS
Carcharhinus limbatus	OBIS
Symphurus chabanaudi	OBIS
Porichthys analis	OBIS
Archosargus pourtalesii	OBIS
Nematistius pectoralis	OBIS
Gymnomuraena zebra	OBIS
Scorpaena russula	OBIS
Axoclinus lucillae	OBIS
Lythrypnus rhizophora	OBIS
Uropterygius macrocephalus	OBIS
Ophichthus zophochir	OBIS
Pristigenys serrula	OBIS
Synodus	OBIS
Prionotus ruscarius	OBIS
Heteropriacanthus cruentatus	OBIS
Mobula	OBIS
Lophiodes caulinaris	OBIS
Eucinostomus argenteus	OBIS
Alphestes multiguttatus	OBIS
Anchoa curta	OBIS
Bellator gymnostethus	OBIS
Benthosema panamense	OBIS
Bathygobius andrei	OBIS
Carcharhinus	OBIS
Remora remora	OBIS
Anableps dowii	OBIS
Cynoscion phoxocephalus	OBIS
Aetobatus narinari	OBIS
Ophichthidae	OBIS
Pseudogramma thaumasia	OBIS
Coralliozetus angelicus	OBIS
Auxis thazard	OBIS
Gymnothorax equatorialis	OBIS
Nexilosus latifrons	OBIS
Cynoscion	OBIS
Engraulis mordax	OBIS
Aruma histrio	OBIS
Thunnus obesus	OBIS
Barbulifer pantherinus	OBIS
Bathylagoides nigrigenys	OBIS
Hemiramphus saltator	OBIS
Menticirrhus nasus	OBIS
Menticirrhus undulatus	OBIS
Malacoctenus zonifer	OBIS
Selene brevoortii	OBIS
Symphurus elongatus	OBIS
Brotula clarkae	OBIS
Diplectrum euryplectrum	OBIS
Centropomus nigrescens	OBIS
Holocentridae	OBIS
Trachinotus stilbe	OBIS
Bothus leopardinus	OBIS
Cynoscion reticulatus	OBIS
Ctenochaetus marginatus	OBIS
Bathophilus filifer	OBIS
Syacium latifrons	OBIS
Haemulopsis nitidus	OBIS
Symbolophorus evermanni	OBIS
Diplectrum macropoma	OBIS
Gobioclinus dendriticus	OBIS
Caranx lugubris	OBIS
Anchoa argentivittata	OBIS
Opisthopterus dovii	OBIS
Acanthemblemaria hancocki	OBIS
Carcharhinus falciformis	OBIS
Abudefduf declivifrons	OBIS
Ogcocephalus darwini	OBIS
Gillichthys seta	OBIS
Pleuronichthys ocellatus	OBIS
Stomias colubrinus	OBIS
Hypanus longus	OBIS
Tomicodon	OBIS
Scombriformes	OBIS
Malacoctenus	OBIS
Diaphus pacificus	OBIS
Naucrates ductor	OBIS
Lepophidium prorates	OBIS
Halichoeres semicinctus	OBIS
Acanthemblemaria macrospilus	OBIS
Scorpaena	OBIS
Aluterus scriptus	OBIS
Anchoa starksi	OBIS
Strongylura scapularis	OBIS
Chaenopsis alepidota	OBIS
Narcine entemedor	OBIS
Citharichthys stigmaeus	OBIS
Fistularia corneta	OBIS
Brachygenys californiensis	OBIS
Pomadasys branickii	OBIS
Microlepidotus inornatus	OBIS
Lutjanus griseus	OBIS
Psenes cyanophrys	OBIS
Elops affinis	OBIS
Anchoa mundeoloides	OBIS
Stegastes leucorus	OBIS
Heterodontus francisci	OBIS
Centropomus viridis	OBIS
Pherallodiscus funebris	OBIS
Diplodus	OBIS
Heteroconger klausewitzi	OBIS
Halichoeres melanotis	OBIS
Crocodilichthys gracilis	OBIS
Dialommus macrocephalus	OBIS
Pleuronichthys verticalis	OBIS
Gerreidae	OBIS
Syngnathus auliscus	OBIS
Ariosoma gilberti	OBIS
Dactyloscopus lunaticus	OBIS
Cynoscion parvipinnis	OBIS
Diplectrum labarum	OBIS
Trachinotus kennedyi	OBIS
Tomicodon humeralis	OBIS
Sphyraena	OBIS
Synchiropus atrilabiatus	OBIS
Cheilopogon xenopterus	OBIS
Stomias atriventer	OBIS
Bairdiella icistia	OBIS
Pareques perissa	OBIS
Tomicodon chilensis	OBIS
Prionotus albirostris	OBIS
Gobionellus microdon	OBIS
Acanthemblemaria exilispinus	OBIS
Gillichthys mirabilis	OBIS
Blenniidae	OBIS
Mustelus lunulatus	OBIS
Starksia spinipenis	OBIS
Dialommus fuscus	OBIS
Ekemblemaria myersi	OBIS
Gymneleotris seminuda	OBIS
Odontoscion eurymesops	OBIS
Euleptorhamphus viridis	OBIS
Bothus constellatus	OBIS
Pontinus sierra	OBIS
Hyporhamphus	OBIS
Kuhlia mugil	OBIS
Clinidae	OBIS
Larimus pacificus	OBIS
Micropogonias ectenes	OBIS
Pliosteostoma lutipinnis	OBIS
Fistularia petimba	OBIS
Caranx vinctus	OBIS
Anchoa lucida	OBIS
Xenichthys xanti	OBIS
Opisthonema	OBIS
Oligoplites refulgens	OBIS
Enneanectes reticulatus	OBIS
Achirus scutum	OBIS
Lampanyctus parvicauda	OBIS
Tigrigobius digueti	OBIS
Hemanthias signifer	OBIS
Porichthys notatus	OBIS
Kathetostoma averruncus	OBIS
Urotrygon chilensis	OBIS
Decodon melasma	OBIS
Pseudobatos productus	OBIS
Atheriniformes	OBIS
Baldwinella eos	OBIS
Muraena clepsydra	OBIS
Ilypnus gilberti	OBIS
Synbranchus marmoratus	OBIS
Leuroglossus stilbius	OBIS
Anarchias galapagensis	OBIS
Hemanthias peruanus	OBIS
Istiophorus platypterus	OBIS
Larimus acclivis	OBIS
Paranthias furcifer	OBIS
Sphoeroides	OBIS
Lutjanus kasmira	OBIS
Symphurus gorgonae	OBIS
Symphurus oligomerus	OBIS
Notarius cookei	OBIS
Urotrygon munda	OBIS
Myctophidae	OBIS
Scorpaena plumieri	OBIS
Parapsettus panamensis	OBIS
Arcos erythrops	OBIS
Hemiramphus	OBIS
Diplectrum	OBIS
Awaous	OBIS
Abudefduf concolor	OBIS
Symphurus melanurus	OBIS
Hippoglossina bollmani	OBIS
Prionotus horrens	OBIS
Evorthodus minutus	OBIS
Hyporthodus niphobles	OBIS
Hyporthodus acanthistius	OBIS
Exocoetidae	OBIS
Mugilidae	OBIS
Diplectrum eumelum	OBIS
Eugerres axillaris	OBIS
Nebris occidentalis	OBIS
Sicydium salvini	OBIS
Hyporhamphus rosae	OBIS
Ophioscion scierus	OBIS
Cosmocampus arctus	OBIS
Vinciguerria	OBIS
Hygophum reinhardtii	OBIS
Cherublemma emmelas	OBIS
Lythrypnus pulchellus	OBIS
Brockius striatus	OBIS
Carcharhinidae	OBIS
Centropomus	OBIS
Cypselurus callopterus	OBIS
Haemulopsis axillaris	OBIS
Diodon	OBIS
Lutjanidae	OBIS
Porichthys	OBIS
Gymnothorax undulatus	OBIS
Anisotremus taeniatus	OBIS
Xenomedea rhodopyga	OBIS
Gobiesox	OBIS
Anchoa panamensis	OBIS
Bollmannia umbrosa	OBIS
Protemblemaria bicirrus	OBIS
Xystreurys liolepis	OBIS
Lampanyctus idostigma	OBIS
Nemichthys scolopaceus	OBIS
Menticirrhus elongatus	OBIS
Sphoeroides lispus	OBIS
Pseudobatos leucorhynchus	OBIS
Acanthuridae	OBIS
Hippoglossina tetrophthalma	OBIS
Axoclinus nigricaudus	OBIS
Xenichthys agassizii	OBIS
Umbrina galapagorum	OBIS
Trinectes fonsecensis	OBIS
Narcine vermiculata	OBIS
Opisthonema berlangai	OBIS
Emblemaria hypacanthus	OBIS
Agonostomus	OBIS
Lampanyctus macropterus	OBIS
Ichthyapus selachops	OBIS
Symphurus atricauda	OBIS
Anchoa eigenmannia	OBIS
Paralonchurus dumerilii	OBIS
Tomicodon zebra	OBIS
Seriola lalandi	OBIS
Citharichthys fragilis	OBIS
Cyclothone	OBIS
Mulloidichthys	OBIS
Opisthonema medirastre	OBIS
Haemulopsis elongatus	OBIS
Ogilbia ventralis	OBIS
Balistidae	OBIS
Monolene maculipinna	OBIS
Rhonciscus bayanus	OBIS
Serranus	OBIS
Scopelengys tristis	OBIS
Mustelus henlei	OBIS
Myrichthys xysturus	OBIS
Stellifer fuerthii	OBIS
Genyatremus dovii	OBIS
Scorpaenidae	OBIS
Sphoeroides trichocephalus	OBIS
Porichthys myriaster	OBIS
Anisotremus surinamensis	OBIS
Atherinella argentea	OBIS
Atherinella serrivomer	OBIS
Chitonotus pugetensis	OBIS
Chriolepis zebra	OBIS
Leuresthes sardina	OBIS
Paralabrax nebulifer	OBIS
Deckertichthys aureolus	OBIS
Micropogonias altipinnis	OBIS
Elattarchus archidium	OBIS
Urotrygon rogersi	OBIS
Paraclinus asper	OBIS
Hemiramphidae	OBIS
Katsuwonus pelamis	OBIS
Oligoplites	OBIS
Gymnura marmorata	OBIS
Ophichthus remiger	OBIS
Physiculus nematopus	OBIS
Starksia fulva	OBIS
Syngnathus californiensis	OBIS
Centropomus unionensis	OBIS
Colpichthys regis	OBIS
Poeciliidae	OBIS
Rhinoptera steindachneri	OBIS
Pontinus furcirhinus	OBIS
Lycengraulis poeyi	OBIS
Chloroscombrus chrysurus	OBIS
Seriola peruana	OBIS
Heterostichus rostratus	OBIS
Pleuronichthys ritteri	OBIS
Pomacentrus	OBIS
Stellifer illecebrosus	OBIS
Lutjanus peru	OBIS
Zapteryx exasperata	OBIS
Cubiceps pauciradiatus	OBIS
Dormitator maculatus	OBIS
Peristedion barbiger	OBIS
Carangoides otrynter	OBIS
Tigrigobius limbaughi	OBIS
Opisthonema oglinum	OBIS
Labrisomus	OBIS
Antennatus strigatus	OBIS
Chaetodon	OBIS
Entomacrodus sealei	OBIS
Bollmannia chlamydes	OBIS
Ginglymostoma cirratum	OBIS
Enchelycore octaviana	OBIS
Ophichthus triserialis	OBIS
Citharichthys	OBIS
Hyporhamphus gilli	OBIS
Cyclopsetta panamensis	OBIS
Menticirrhus panamensis	OBIS
Quietula guaymasiae	OBIS
Malacoctenus sudensis	OBIS
Mycteroperca xenarcha	OBIS
Cynoscion squamipinnis	OBIS
Batrachoides waltersi	OBIS
Congridae	OBIS
Idiacanthus	OBIS
Idiacanthus antrostomus	OBIS
Hemicaranx leucurus	OBIS
Dactyloscopus pectoralis	OBIS
Heterodontus mexicanus	OBIS
Citharichthys xanthostigma	OBIS
Larimus effulgens	OBIS
Lophiodes spilurus	OBIS
Gobiomorus dormitor	OBIS
Neoopisthopterus tropicus	OBIS
Perissias taeniopterus	OBIS
Monolene asaedae	OBIS
Paraclinus altivelis	OBIS
Thermarces cerberus	OBIS
Scorpaenodes	OBIS
Symphurus williamsi	OBIS
Stellifer zestocarus	OBIS
Ilisha fuerthii	OBIS
Diplophos taenia	OBIS
Hyporhamphus naos	OBIS
Gerres	OBIS
Harengula	OBIS
Microspathodon	OBIS
Axoclinus storeyae	OBIS
Symphurus leeorum	OBIS
Platybelone argalus	OBIS
Atherinopsis californiensis	OBIS
Ctenogobius	OBIS
Rypticus saponaceus	OBIS
Coelorinchus canus	OBIS
Brachygenys jessiae	OBIS
Umbrina roncador	OBIS
Ariosoma prorigerum	OBIS
Anguilliformes	OBIS
Belonidae	OBIS
Entomacrodus	OBIS
Mycteroperca jordani	OBIS
Arcos rhodospilus	OBIS
Anisotremus davidsonii	OBIS
Tomicodon myersi	OBIS
Bollmannia	OBIS
Muraena argus	OBIS
Bagre pinnimaculatus	OBIS
Paralonchurus petersii	OBIS
Exocoetus volitans	OBIS
Malacanthus brevirostris	OBIS
Orthopristis cantharinus	OBIS
Liopropoma fasciatum	OBIS
Cynoscion albus	OBIS
Neobythites stelliferoides	OBIS
Prognichthys tringa	OBIS
Myliobatis californica	OBIS
Hypsoblennius jenkinsi	OBIS
Pseudobatos glaucostigma	OBIS
Pomadasys	OBIS
Serrivomer sector	OBIS
Anchoa exigua	OBIS
Bothidae	OBIS
Bodianus	OBIS
Anchoa spinifer	OBIS
Aetobatus laticeps	OBIS
Notolychnus valdiviae	OBIS
Brachyrhaphis	OBIS
Rostroraja velezi	OBIS
Astyanax	OBIS
Paraclinus walkeri	OBIS
Paralabrax auroguttatus	OBIS
Ariosoma	OBIS
Parexocoetus brachypterus	OBIS
Stellifer oscitans	OBIS
Scopelarchoides nicholsi	OBIS
Ophioscion typicus	OBIS
Bathycongrus	OBIS
Symphurus fasciolaris	OBIS
Porichthys greenei	OBIS
Chlorophthalmus mento	OBIS
Scorpaena guttata	OBIS
Opisthonema bulleri	OBIS
Cantherhines dumerilii	OBIS
Lepidonectes clarkhubbsi	OBIS
Menticirrhus	OBIS
Mustelus californicus	OBIS
Xanthichthys mento	OBIS
Poeciliopsis fasciata	OBIS
Grammonus diagrammus	OBIS
Uropterygius versutus	OBIS
Malacoctenus margaritae	OBIS
Synodus synodus	OBIS
Micropogonias megalops	OBIS
Gillellus semicinctus	OBIS
Paraclinus beebei	OBIS
Chelon	OBIS
Gymnothorax flavimarginatus	OBIS
Cynoponticus coniceps	OBIS
Merluccius angustimanus	OBIS
Mustelus	OBIS
Stomias	OBIS
Sternoptyx obscura	OBIS
Vinciguerria nimbaria	OBIS
Mobula munkiana	OBIS
Anchoa helleri	OBIS
Microgobius erectus	OBIS
Prionotus birostratus	OBIS
Atherinella nepenthe	OBIS
Cathorops fuerthii	OBIS
Hyporhamphus roberti	OBIS
Cirrhitidae	OBIS
Anisotremus	OBIS
Urotrygon	OBIS
Serranus aequidens	OBIS
Paralabrax clathratus	OBIS
Dasyatis brevis	OBIS
Carapus dubius	OBIS
Echiodon exsilium	OBIS
Porichthys ephippiatus	OBIS
Stellifer chrysoleuca	OBIS
Balistes	OBIS
Astroscopus zephyreus	OBIS
Corvula macrops	OBIS
Gibbonsia metzi	OBIS
Diplectrum sciurus	OBIS
Batrachoides pacifici	OBIS
Paralonchurus goodei	OBIS
Urobatis concentricus	OBIS
Urotrygon nana	OBIS
Hirundichthys marginatus	OBIS
Hemicaranx zelotes	OBIS
Starksia cremnobates	OBIS
Uropterygius macularius	OBIS
Merluccius productus	OBIS
Peristedion crustosum	OBIS
Diplectrum maximum	OBIS
Arcos poecilophthalmos	OBIS
Alopias pelagicus	OBIS
Decapterus muroadsi	OBIS
Gobiesox schultzi	OBIS
Melanorhinus cyanellus	OBIS
Pronotogrammus multifasciatus	OBIS
Kyphosus azureus	OBIS
Hypanus	OBIS
Galeocerdo cuvier	OBIS
Bothus mancus	OBIS
Hyporhamphus snyderi	OBIS
Chauliodus barbatus	OBIS
Poecilia mexicana	OBIS
Conodon serrifer	OBIS
Erotelis armiger	OBIS
Myxodagnus opercularis	OBIS
Ablennes hians	OBIS
Hypsoblennius	OBIS
Cynoscion xanthulus	OBIS
Apodichthys fucorum	OBIS
Etrumeus sadina	OBIS
Sphyrna zygaena	OBIS
Physiculus	OBIS
Iniistius pavo	OBIS
Odontesthes	OBIS
Synodus sechurae	OBIS
Lepophidium negropinna	OBIS
Trinectes xanthurus	OBIS
Oxyzygonectes dovii	OBIS
Priapichthys panamensis	OBIS
Cheilopogon	OBIS
Bregmaceros	OBIS
Heteroconger digueti	OBIS
Ophichthus rugifer	OBIS
Symbolophorus reversus	OBIS
Sebastes auriculatus	OBIS
Starksia galapagensis	OBIS
Achirus klunzingeri	OBIS
Coralliozetus boehlkei	OBIS
Gibbonsia elegans	OBIS
Notarius planiceps	OBIS
Tylosurus fodiator	OBIS
Blenniiformes	OBIS
Carcharhinus leucas	OBIS
Starksia	OBIS
Carcharhinus porosus	OBIS
Gobiosoma paradoxum	OBIS
Clevelandia ios	OBIS
Daector dowi	OBIS
Totoaba macdonaldi	OBIS
Etrumeus acuminatus	OBIS
Caulolatilus affinis	OBIS
Clupea	OBIS
Anchoviella	OBIS
Hygophum atratum	OBIS
Stellifer ericymba	OBIS
Diplectrum rostrum	OBIS
Coralliozetus rosenblatti	OBIS
Lampanyctus ritteri	OBIS
Bodianus pulcher	OBIS
Remora australis	OBIS
Gymnura crebripunctata	OBIS
Scomberomorus concolor	OBIS
Anisotremus caesius	OBIS
Cathorops steindachneri	OBIS
Microlepidotus brevipinnis	OBIS
Rostroraja equatorialis	OBIS
Opistognathus punctatus	OBIS
Leuresthes tenuis	OBIS
Mccoskerichthys sandae	OBIS
Sphoeroides sechurae	OBIS
Ancylopsetta dendritica	OBIS
Atherinella starksi	OBIS
Diaphus	OBIS
Rypticus	OBIS
Diapterus auratus	OBIS
Trinectes fimbriatus	OBIS
Bathycongrus macrurus	OBIS
Bollmannia stigmatura	OBIS
Ogilbia davidsmithi	OBIS
Scopelogadus bispinosus	OBIS
Chromis	OBIS
Remora brachyptera	OBIS
Coryphaenoides anguliceps	OBIS
Ophidion galeoides	OBIS
Bollmannia marginalis	OBIS
Odontoscion xanthops	OBIS
Opisthopterus equatorialis	OBIS
Platygillellus rubellulus	OBIS
Stathmonotus culebrai	OBIS
Tomicodon eos	OBIS
Notarius troschelii	OBIS
Gobionellus	OBIS
Opistognathus rhomaleus	OBIS
Paraletharchus pacificus	OBIS
Microgobius emblematicus	OBIS
Stethojulis bandanensis	OBIS
Atractoscion nobilis	OBIS
Bollmannia ocellata	OBIS
Clinocottus analis	OBIS
Fodiator rostratus	OBIS
Ilypnus luculentus	OBIS
Odontopyxis trispinosa	OBIS
Ariopsis guatemalensis	OBIS
Cichlidae	OBIS
Sphyrna tiburo	OBIS
Larimus	OBIS
Ophichthus longipenis	OBIS
Dibranchus spinosus	OBIS
Lepophidium pardale	OBIS
Membras gilberti	OBIS
Dactyloscopus lacteus	OBIS
Ctenogobius manglicola	OBIS
Triakis semifasciata	OBIS
Odontognathus panamensis	OBIS
Melichthys vidua	OBIS
Enchelycore lichenosa	OBIS
Umbrina dorsalis	OBIS
Cynoscion othonopterus	OBIS
Sternoptychidae	OBIS
Umbrina	OBIS
Gempylus serpens	OBIS
Lagocephalus lagocephalus	OBIS
Gymnothorax funebris	OBIS
Leptocottus armatus	OBIS
Gymnothorax monostigma	OBIS
Gobulus hancocki	OBIS
Tetronarce tremens	OBIS
Remora osteochir	OBIS
Argyropelecus affinis	OBIS
Arius	OBIS
Syacium	OBIS
Mugil hospes	OBIS
Cynoscion stolzmanni	OBIS
Acanthemblemaria stephensi	OBIS
Axoclinus cocoensis	OBIS
Eleotrica cableae	OBIS
Paralabrax humeralis	OBIS
Enneanectes macrops	OBIS
Auxis rochei	OBIS
Eucinostomus gula	OBIS
Carcharhinus albimarginatus	OBIS
Physiculus rastrelliger	OBIS
Micrometrus minimus	OBIS
Parachromis friedrichsthalii	OBIS
Istiophoridae	OBIS
Sicydium	OBIS
Squatina californica	OBIS
Paraconger californiensis	OBIS
Ophidion imitator	OBIS
Psenes sio	OBIS
Stellifer mancorensis	OBIS
Triphoturus	OBIS
Gobiesox papillifer	OBIS
Elops saurus	OBIS
Gymnothorax buroensis	OBIS
Nasolamia velox	OBIS
Dactyloscopus byersorum	OBIS
Phtheirichthys lineatus	OBIS
Prionotus	OBIS
Bairdiella armata	OBIS
Petrotyx hopkinsi	OBIS
Scorpaenichthys marmoratus	OBIS
Sicydium cocoense	OBIS
Cookeolus japonicus	OBIS
Rhamdia	OBIS
Symphurus melasmatotheca	OBIS
Microdesmus dorsipunctatus	OBIS
Acanthemblemaria balanorum	OBIS
Chiloconger dentatus	OBIS
Tigrigobius nesiotes	OBIS
Sebastes	OBIS
Apogon binotatus	OBIS
Gobiesox rhessodon	OBIS
Citharichthys gordae	OBIS
Syacium longidorsale	OBIS
Bollmannia macropoma	OBIS
Emblemaria piratica	OBIS
Notarius kessleri	OBIS
Lampanyctus	OBIS
Bothus	OBIS
Microgobius	OBIS
Oxyporhamphus	OBIS
Myrichthys aspetocheiros	OBIS
Cynoscion nannus	OBIS
Prionotus miles	OBIS
Thalassoma purpureum	OBIS
Gymnothorax phalarus	OBIS
Trachurus symmetricus	OBIS
Opistognathus rosenblatti	OBIS
Bathycongrus varidens	OBIS
Atherinella pachylepis	OBIS
Poeciliopsis latidens	OBIS
Urotrygon aspidura	OBIS
Micromesistius poutassou	OBIS
Chaetodipterus faber	OBIS
Nezumia convergens	OBIS
Physiculus japonicus	OBIS
Prognathodes falcifer	OBIS
Paralabrax loro	OBIS
Chriolepis semisquamata	OBIS
Aluterus monoceros	OBIS
Cyclothone signata	OBIS
Etropus	OBIS
Dibranchus hystrix	OBIS
Umbrina bussingi	OBIS
Etropus ectenes	OBIS
Dicrolene nigra	OBIS
Cathorops dasycephalus	OBIS
Centropomus pectinatus	OBIS
Gobulus crescentalis	OBIS
Cyclopsetta	OBIS
Polydactylus virginicus	OBIS
Ophidion iris	OBIS
Argentina aliceae	OBIS
Symphurus prolatinaris	OBIS
Anchoa scofieldi	OBIS
Otophidium indefatigabile	OBIS
Citharichthys mariajorisae	OBIS
Daector schmitti	OBIS
Sciades dowii	OBIS
Pleuronectidae	OBIS
Scomberomorus maculatus	OBIS
Carapus mourlani	OBIS
Lophiomus setigerus	OBIS
Myliobatis longirostris	OBIS
Guentherus altivela	OBIS
Microgobius crocatus	OBIS
Halichoeres discolor	OBIS
Prionotus teaguei	OBIS
Coelorinchus scaphopsis	OBIS
Lonchopisthus sinuscalifornicus	OBIS
Malacoctenus costaricanus	OBIS
Paralonchurus peruanus	OBIS
Synodontidae	OBIS
Exocoetus	OBIS
Diaphus rafinesquii	OBIS
Chlopsis bicollaris	OBIS
Tylosurus pacificus	OBIS
Sphyraena argentea	OBIS
Gobionellus liolepis	OBIS
Polydactylus opercularis	OBIS
Pteroplatytrygon violacea	OBIS
Opistognathus	OBIS
Tetrapturus angustirostris	OBIS
Lepidopus fitchi	OBIS
Albula argentea	OBIS
Gobiesox daedaleus	OBIS
Halichoeres aestuaricola	OBIS
Hippoglossina stomata	OBIS
Oligocottus snyderi	OBIS
Ophichthus	OBIS
Carapus	OBIS
Coryphaena	OBIS
Hirundichthys speculiger	OBIS
Pomatoschistus microps	OBIS
Paralichthys	OBIS
Chaenopsis	OBIS
Halichoeres adustus	OBIS
Triphoturus oculeum	OBIS
Macrodon mordax	OBIS
Aboma etheostoma	OBIS
Remora albescens	OBIS
Platybelone pterura	OBIS
Heteroconger	OBIS
Embiotoca jacksoni	OBIS
Ophidion scrippsae	OBIS
Argentina sialis	OBIS
Opistognathus panamaensis	OBIS
Paraclinus integripinnis	OBIS
Tomicodon abuelorum	OBIS
Lepidonectes bimaculatus	OBIS
Sphyrna	OBIS
Mullidae	OBIS
Nealotus tripes	OBIS
Haemulon plumierii	OBIS
Bregmaceros mcclellandi	OBIS
Atherinella	OBIS
Lythrypnus	OBIS
Paraclinus	OBIS
Ophichthus frontalis	OBIS
Umbrina wintersteeni	OBIS
Mataeocephalus tenuicauda	OBIS
Cheilotrema saturnum	OBIS
Labrisomus jenkinsi	OBIS
Notarius osculus	OBIS
Terapontidae	OBIS
Cubiceps	OBIS
Sphyrna media	OBIS
Avocettina bowersii	OBIS
Coryphaenoides capito	OBIS
Lobotes pacifica	OBIS
Symphurus diabolicus	OBIS
Symphurus undecimplerus	OBIS
Careproctus hyaleius	OBIS
Syngnathus carinatus	OBIS
Callechelys eristigma	OBIS
Acanthemblemaria atrata	OBIS
Chriolepis dialepta	OBIS
Coralliozetus springeri	OBIS
Gillellus greyae	OBIS
Ogilbia nigromarginata	OBIS
Abantennarius coccineus	OBIS
Ophioblennius	OBIS
Sargocentron rubrum	OBIS
Nerophis lumbriciformis	OBIS
Poecilia reticulata	OBIS
Thunnus tonggol	OBIS
Nezumia liolepis	OBIS
Sphyraena lucasana	OBIS
Neoconger vermiformis	OBIS
Microgobius tabogensis	OBIS
Brotula ordwayi	OBIS
Amphistichus argenteus	OBIS
Eugerres lineatus	OBIS
Icelinus quadriseriatus	OBIS
Quassiremus nothochir	OBIS
Carcharhinus obscurus	OBIS
Mobula mobular	OBIS
Gymnothorax elegans	OBIS
Lepophidium microlepis	OBIS
Micrometrus aurora	OBIS
Chlorophthalmus	OBIS
Sphyraena guachancho	OBIS
Gobiomorus	OBIS
Urobatis	OBIS
Bolinichthys longipes	OBIS
Chromis limbaughi	OBIS
Chaenopsis schmitti	OBIS
Chriolepis lepidota	OBIS
Cirriemblemaria lucasana	OBIS
Heteristius cinctus	OBIS
Malacoctenus zacae	OBIS
Zapteryx xyster	OBIS
Ostorhinchus	OBIS
Dactyloscopus fallax	OBIS
Nemichthys	OBIS
Ophidion	OBIS
Mycteroperca	OBIS
Melamphaes	OBIS
Nannobrachium	OBIS
Ectreposebastes imus	OBIS
Istiblennius	OBIS
Myripristis murdjan	OBIS
Oxyjulis californica	OBIS
Parophrys vetulus	OBIS
Chriolepis	OBIS
Sphyrna corona	OBIS
Dibranchus erinaceus	OBIS
Halosaurus radiatus	OBIS
Hoplunnis pacifica	OBIS
Gobiosoma nudum	OBIS
Ogilbia nudiceps	OBIS
Sarda chiliensis	OBIS
Hyporthodus exsul	OBIS
Hyporthodus niveatus	OBIS
Malacoctenus mexicanus	OBIS
Microlepidotus lethopristis	OBIS
Selene vomer	OBIS
Decapterus macrosoma	OBIS
Craterocephalus	OBIS
Girella	OBIS
Paralabrax	OBIS
Mycteroperca prionura	OBIS
Peprilus simillimus	OBIS
Ammodytoides gilli	OBIS
Ptereleotris carinata	OBIS
Enneanectes glendae	OBIS
Gobiesocidae	OBIS
Selene	OBIS
Makaira	OBIS
Eleotridae	OBIS
Orthopristis	OBIS
Myliobatiformes	OBIS
Anableps	OBIS
Pontinus strigatus	OBIS
Sebastes miniatus	OBIS
Syacium maculiferum	OBIS
Opistognathus scops	OBIS
Cephalopholis cruentata	OBIS
Alphestes afer	OBIS
Chilara taylori	OBIS
Ruscarius creaseri	OBIS
Mayaheros beani	OBIS
Negaprion brevirostris	OBIS
Macrouridae	OBIS
Bregmaceros atlanticus	OBIS
Xiphias gladius	OBIS
Lutjanus campechanus	OBIS
Enneanectes	OBIS
Centroscyllium nigrum	OBIS
Pisodonophis daspilotus	OBIS
Monomitopus torvus	OBIS
